uuid,category,sub_category,name,title,subtitle,summary,website,merchant_editorial,rules,address,city,state,phone,latitude,longitude,detail_url
d93dddfd-2e71-47c5-bec4-215a92e23e4e,Fine Dining,Contemporary,Babylonia - Fitzroy eGift Card,14% off,Enjoy 14% off,14% off Entice Dining Redemption Code,https://entice.giftarestaurant.com/,"Embark on a familiar journey, reimagined. It is the age old tale of a wandering soul, lost in the vast unknown. Discover an oasis in a sea of city desert, and pause to rejuvenate and relish in a new found paradise that refreshes the soul.

Inspired by the Hanging Gardens of Babylon, the concept for Babylonia Fitzroy was born from a desire to create a space where guests could relax and unwind, free from the pace of modern life.

As vibrant colours and luscious foliage provide welcome reprieve from the concrete desert of city living, rich and fresh flavours of sweet and spice dance on the palette, reflecting the rhythm and motion of musical nomad mystiques.

Babylonia's menu features a fusion of contemporary classics, inspired by the traditional flavours and well loved dishes of Middle Eastern and European nations.

Open for lunch and dinner, Babylonia evolves from day to night, often enchanting guests with live performances, events and more.

Established in 2021.

AN OASIS AWAITS","• Gift card may take up to 24hrs to arrive
• The Entice Dining eGift Card may not be used directly at any restaurants.
• Entice Dining eGift Cards are valid for 6 months from date of purchase
• Gift A Restaurant Pty Ltd is a distributor of restaurant gift card products including the Entice Dining Gift Card products.
• Gift Cards distributed by Gift A Restaurant Pty Ltd are non-refundable, cannot be treated as cash and cannot be replaced if lost or stolen.
• Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd expire after issue as stated in accordance with the Law. Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd can only be redeemed on the Entice Dining website (http://entice.giftarestaurant.com/) as outlined within the customer redemption instructions.
• When an Entice Dining Gift Card distributed by Gift a Restaurant Pty Ltd is redeemed online for a restaurant Gift Card, Gift A Restaurant Pty Ltd issued restaurant Gift Cards may only be used for purchases at the specified venue and cannot be returned or exchanged for cash.
• Gift A Restaurant Pty Ltd issued restaurant Gift Cards may not be re-sold or bartered for cash.
• Gift A Restaurant Pty Ltd reserve the right to change any of the terms contained in these Terms and Conditions at any time where the change is required.
• By purchasing, redeeming or attempting to redeem a Gift A Restaurant Pty Ltd Gift Card, you: accept and agree to be bound by these Terms and Conditions; and acknowledge that you have read and understood our Privacy Policy (https://giftarestaurant.com/privacy-policy/).
• You may be required to produce proof of identification at the time of redeeming your Gift Card. If you are unable to provide identification the staff at the venue where you are attempting to redeem your gift card have the right to not accept the Gift Card as payment until you are able to do so.
• Further Terms and Conditions at https://giftarestaurant.com/terms-of-online-sale/
• Offer valid for repeat use
• Can purchase up to $2,500 in eGift Cards per transaction
• May purchase up to $10,000 per Entertainment Membership
• In the event that your nominated venue closes, Gift A Restaurant Pty Ltd can exchange the gift card for another venue. Please email them directly at contactus@giftarestaurant.com","129 Smith Street, Fitzroy VIC 3065, Australia",Fitzroy,VIC,,-37.80508106442311,144.9829885395686,https://www.entertainment.com.au/offer-details/d93dddfd-2e71-47c5-bec4-215a92e23e4e
a3f85465-5e77-4a86-8bb9-55e107ed0d59,Fine Dining,Contemporary,Templestowe Living Room,Up to $35,Enjoy 25% off,25% off the TOTAL BILL,https://www.templestowelivingroom.com.au/,"Templestowe Living Room warmly invites you for lunch and dinner. Relax by the fireplace, enjoy the alfresco experience, dining in the sunshine on their gorgeous decked area. Ideal for all occasions, whether it's business, with friends, or for that special night out. Take pleasure in the modern furnishings, impeccable service and delish treats from the menu. The wide selection of international cuisine includes pastas, risottos and seafood dishes. Fully licensed, Templestowe Living Room offers a great selection of distinctive boutique wines.","• Valid for Dine-In
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","19 Anderson Street, Templestowe VIC 3106, Australia",Templestowe,VIC,+61398466158,-37.757721,145.129865,https://www.entertainment.com.au/offer-details/a3f85465-5e77-4a86-8bb9-55e107ed0d59
59fcf8b1-0230-4aab-adc9-cee990bffecd,Fine Dining,Contemporary,The Butlers Pantry,Up to $35,Enjoy 25% off,25% off the TOTAL BILL,https://www.thebutlerspantryrowville.com.au/,"The Butlers Pantry in Rowville serves delicious, market-fresh meals for breakfast, lunch and dinner. The Butlers Pantry motto is ""simple food, done right"" – this ranges from their freshly baked muffins, to their seasonally-inspired pasta dishes, to the finest cuts of meat. All created with the freshest ingredients, sourced from local producers.","• Valid for Dine-In
• This offer may also be used when dining alone
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","1090 Wellington Road, Rowville VIC 3178, Australia",Rowville,VIC,+61397558553,-37.927388,145.249309,https://www.entertainment.com.au/offer-details/59fcf8b1-0230-4aab-adc9-cee990bffecd
fa67010d-62a8-4563-8226-eeaba8c56d75,Fine Dining,Contemporary,Black Cockatoo eGift Card,14% off,Enjoy 14% off,14% off Entice Dining Redemption Code,https://entice.giftarestaurant.com/,"""Architecturally designed. Australian inspired.

A raw mix of copper, leather, steel and charcoal paired with amazing views of Mt Stirling.



Open seasonally.  Please visit website for further details.""","• Gift card may take up to 24hrs to arrive
• The Entice Dining eGift Card may not be used directly at any restaurants.
• Entice Dining eGift Cards are valid for 6 months from date of purchase
• Gift A Restaurant Pty Ltd is a distributor of restaurant gift card products including the Entice Dining Gift Card products.
• Gift Cards distributed by Gift A Restaurant Pty Ltd are non-refundable, cannot be treated as cash and cannot be replaced if lost or stolen.
• Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd expire after issue as stated in accordance with the Law. Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd can only be redeemed on the Entice Dining website (http://entice.giftarestaurant.com/) as outlined within the customer redemption instructions.
• When an Entice Dining Gift Card distributed by Gift a Restaurant Pty Ltd is redeemed online for a restaurant Gift Card, Gift A Restaurant Pty Ltd issued restaurant Gift Cards may only be used for purchases at the specified venue and cannot be returned or exchanged for cash.
• Gift A Restaurant Pty Ltd issued restaurant Gift Cards may not be re-sold or bartered for cash.
• Gift A Restaurant Pty Ltd reserve the right to change any of the terms contained in these Terms and Conditions at any time where the change is required.
• By purchasing, redeeming or attempting to redeem a Gift A Restaurant Pty Ltd Gift Card, you: accept and agree to be bound by these Terms and Conditions; and acknowledge that you have read and understood our Privacy Policy (https://giftarestaurant.com/privacy-policy/).
• You may be required to produce proof of identification at the time of redeeming your Gift Card. If you are unable to provide identification the staff at the venue where you are attempting to redeem your gift card have the right to not accept the Gift Card as payment until you are able to do so.
• Further Terms and Conditions at https://giftarestaurant.com/terms-of-online-sale/
• Offer valid for repeat use
• Can purchase up to $2,500 in eGift Cards per transaction
• May purchase up to $10,000 per Entertainment Membership
• In the event that your nominated venue closes, Gift A Restaurant Pty Ltd can exchange the gift card for another venue. Please email them directly at contactus@giftarestaurant.com","5 Summit Rd, Mount Buller VIC 3723, Australia",Mount Buller,VIC,,-37.14602360779091,146.44793418466028,https://www.entertainment.com.au/offer-details/fa67010d-62a8-4563-8226-eeaba8c56d75
d08541ab-4ac9-47db-928f-8fea8ee79e1e,Fine Dining,Contemporary,The Oak Room Restaurant,Up to $35,Enjoy 25% off,25% off the TOTAL BILL,https://batmanshill.com.au/dining/the-oak-room-restaurant,"Exuding sophistication with its classical wood-panelling and light filled open spacing, The Oak Room Restaurant is a charming location for the weekday business lunch, an à la carte dinner for two, or your weekend brunch. White linens present classic taste, yet the atmosphere is a welcoming oasis from the bustle of the nearby city streets. With a drinks list that is dressed to impress, wine and dine in style at The Oak Room Restaurant.","• Valid for Dine-In
• This offer may also be used when dining alone
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","623 Collins Street, Melbourne VIC 3000, Australia",Melbourne,VIC,+61396146344,-37.819292,144.954699,https://www.entertainment.com.au/offer-details/d08541ab-4ac9-47db-928f-8fea8ee79e1e
1257f2a6-d844-4041-8c45-c81901bc7048,Fine Dining,International,The Essence at Melbourne Marriott Hotel,Up to $60,Enjoy 25% off,25% off the TOTAL BILL,https://www.marriott.com.au/hotel-restaurants/melmc-melbourne-marriott-hotel/essence-restaurant/65273/home-page.mi,"In a city of great restaurants, Essence on the corner of Exhibition and Lonsdale Streets, lives up to the culinary delights of Melbourne. Essence restaurant embraces the best of Victoria's local seasonal produce to create inspired dishes, from traditional to modern, with a strong multicultural influence. Select from the extensive beverage menu, where you are bound to find the perfect wine or cocktail to go with your menu selection. The varied cuisine is complemented by the contemporary surrounds.","• Valid for Dine-In
• Cannot be used in conjunction with any other offer.
• Please make reservation through link: https://www.opentable.com.au/r/the-essence-melbourne
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","Corner Exhibition and Lonsdale Streets, Melbourne VIC 3000, Australia",Melbourne,VIC,+61396601183,-37.81013,144.969666,https://www.entertainment.com.au/offer-details/1257f2a6-d844-4041-8c45-c81901bc7048
49f218b4-68ef-454d-8621-50dd7eeda799,Fine Dining,Cafe,Brownstone Micro Brewery,Up to $50,Enjoy 25% off,25% off the TOTAL BILL,https://www.brownstonebrewery.com.au,"Brownstone Micro Brewery offers casual dining with an emphasis on freshness, simplicity, and the use of quality local produce. Relax with friends or colleagues at our restaurant located at Atura Dandenong. Sample some of the craft beers produced on-site and unwind after a busy day of work or exploring the surrounding area.","• Valid for Dine-In
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","5-17 Doveton Avenue, Doveton VIC 3177, Australia",Doveton,VIC,+61397716000,-38.00236908049785,145.25035367678942,https://www.entertainment.com.au/offer-details/49f218b4-68ef-454d-8621-50dd7eeda799
30768bf3-0d50-4119-bb72-d314a39758fe,Fine Dining,Contemporary,Bad Shepherd Brewing Co eGift Card,14% off,Enjoy 14% off,14% off Entice Dining Redemption Code,https://entice.giftarestaurant.com/,"""Date night, cheekies at lunch, Sunday sesh, knock-off beers, birthday celebrations, chore procrastination. We get it – there are plenty of reasons to enjoy a beer and we’re not here to judge.



We’re here to make beer that is tasty, interesting and fulfilling. Whether at our brewery or through our cans in people’s homes, we’re here to make things better. We’re here to make good, great. That’s the way beer should be.



Bad Shepherd is all about tempting you with fine craft beer and complementing that with a menu heaving with smoked meat delicacies and good ol’ fashioned comfort food. Let us lead you into temptation.""","• Gift card may take up to 24hrs to arrive
• The Entice Dining eGift Card may not be used directly at any restaurants.
• Entice Dining eGift Cards are valid for 6 months from date of purchase
• Gift A Restaurant Pty Ltd is a distributor of restaurant gift card products including the Entice Dining Gift Card products.
• Gift Cards distributed by Gift A Restaurant Pty Ltd are non-refundable, cannot be treated as cash and cannot be replaced if lost or stolen.
• Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd expire after issue as stated in accordance with the Law. Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd can only be redeemed on the Entice Dining website (http://entice.giftarestaurant.com/) as outlined within the customer redemption instructions.
• When an Entice Dining Gift Card distributed by Gift a Restaurant Pty Ltd is redeemed online for a restaurant Gift Card, Gift A Restaurant Pty Ltd issued restaurant Gift Cards may only be used for purchases at the specified venue and cannot be returned or exchanged for cash.
• Gift A Restaurant Pty Ltd issued restaurant Gift Cards may not be re-sold or bartered for cash.
• Gift A Restaurant Pty Ltd reserve the right to change any of the terms contained in these Terms and Conditions at any time where the change is required.
• By purchasing, redeeming or attempting to redeem a Gift A Restaurant Pty Ltd Gift Card, you: accept and agree to be bound by these Terms and Conditions; and acknowledge that you have read and understood our Privacy Policy (https://giftarestaurant.com/privacy-policy/).
• You may be required to produce proof of identification at the time of redeeming your Gift Card. If you are unable to provide identification the staff at the venue where you are attempting to redeem your gift card have the right to not accept the Gift Card as payment until you are able to do so.
• Further Terms and Conditions at https://giftarestaurant.com/terms-of-online-sale/
• Offer valid for repeat use
• Can purchase up to $2,500 in eGift Cards per transaction
• May purchase up to $10,000 per Entertainment Membership
• In the event that your nominated venue closes, Gift A Restaurant Pty Ltd can exchange the gift card for another venue. Please email them directly at contactus@giftarestaurant.com","386 Reserve Rd, Cheltenham VIC 3192, Australia",Cheltenham,VIC,,-37.956651862275855,145.03900438466027,https://www.entertainment.com.au/offer-details/30768bf3-0d50-4119-bb72-d314a39758fe
34aa7942-9870-4436-8fed-801797a3e832,Fine Dining,Japanese,Eazy Peazy Japanese Restaurant,Up to $30,Enjoy 25% off,25% off the TOTAL BILL,https://www.eazypeazymelb.com/,"Originally founded in 2019 with the idea to bring the peaceful tranquillity of the rolling hills of Kyoto combined with the bursting fun of sipping sake in the heart of downtown Tokyo. Eazy Peazy brings a transformative collaboration of Japan and Melbourne, balanced perfectly in the heart of Swan Street Richmond.","• Valid for Dine-In
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","108 Swan Street, Richmond VIC 3121, Australia",Richmond,VIC,+61399651977,-37.825233713275026,144.9935269835615,https://www.entertainment.com.au/offer-details/34aa7942-9870-4436-8fed-801797a3e832
5664e46c-2519-4df2-b272-57ed8edd69ba,Fine Dining,Contemporary,Palermo eGift Card,14% off,Enjoy 14% off,14% off Entice Dining Redemption Code,https://entice.giftarestaurant.com/,"Palermo, Melbourne offers a contemporary twist on the age-old Argentinian tradition of sharing the finest grilled cuisine and best wine with friends, family and lovers.With blistering embers from the centrepiece asado pit, Palermo brings the fire & passion from Buenos Aires to mid-town in Melbourne. Enjoy the best cuts of meat grilled to perfection on the asado and parrilla with wine imported from our favourite producers in Argentina.","• Gift card may take up to 24hrs to arrive
• The Entice Dining eGift Card may not be used directly at any restaurants.
• Entice Dining eGift Cards are valid for 6 months from date of purchase
• Gift A Restaurant Pty Ltd is a distributor of restaurant gift card products including the Entice Dining Gift Card products.
• Gift Cards distributed by Gift A Restaurant Pty Ltd are non-refundable, cannot be treated as cash and cannot be replaced if lost or stolen.
• Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd expire after issue as stated in accordance with the Law. Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd can only be redeemed on the Entice Dining website (http://entice.giftarestaurant.com/) as outlined within the customer redemption instructions.
• When an Entice Dining Gift Card distributed by Gift a Restaurant Pty Ltd is redeemed online for a restaurant Gift Card, Gift A Restaurant Pty Ltd issued restaurant Gift Cards may only be used for purchases at the specified venue and cannot be returned or exchanged for cash.
• Gift A Restaurant Pty Ltd issued restaurant Gift Cards may not be re-sold or bartered for cash.
• Gift A Restaurant Pty Ltd reserve the right to change any of the terms contained in these Terms and Conditions at any time where the change is required.
• By purchasing, redeeming or attempting to redeem a Gift A Restaurant Pty Ltd Gift Card, you: accept and agree to be bound by these Terms and Conditions; and acknowledge that you have read and understood our Privacy Policy (https://giftarestaurant.com/privacy-policy/).
• You may be required to produce proof of identification at the time of redeeming your Gift Card. If you are unable to provide identification the staff at the venue where you are attempting to redeem your gift card have the right to not accept the Gift Card as payment until you are able to do so.
• Further Terms and Conditions at https://giftarestaurant.com/terms-of-online-sale/
• Offer valid for repeat use
• Can purchase up to $2,500 in eGift Cards per transaction
• May purchase up to $10,000 per Entertainment Membership
• In the event that your nominated venue closes, Gift A Restaurant Pty Ltd can exchange the gift card for another venue. Please email them directly at contactus@giftarestaurant.com","401 Lt Bourke Street, Melbourne VIC 3000, Australia",Melbourne,VIC,,-37.81377019621912,144.9610161540539,https://www.entertainment.com.au/offer-details/5664e46c-2519-4df2-b272-57ed8edd69ba
3027cb40-2fa1-459c-a5a1-49fb61f410ee,Fine Dining,Contemporary,Tokar Estate,Up to $40,Enjoy 25% off,25% off the TOTAL BILL,https://tokarestate.com.au/,"With sweeping views of the Valley's finest vineyards, mountain ranges, stunning skylines and set in the picturesque dress circle of the acclaimed Yarra Valley, Tokar Estate is an ideal location in which to relax and soak up nature's beauty. Balmy summer days bring a special magic to dining at Tokar Estate, as the decking adjacent to the restaurant is ideal for guests to enjoy a long, relaxing lunch with family and friends. For more information and opening hours please visit the website. Bookings recommended. Open Thursday - Sunday 11:30am - 5:30pm for lunch only","• This offer may be used when dining alone
• Valid for Dine-In
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","6 Maddens Lane, Coldstream VIC 3770, Australia",Coldstream,VIC,+61359649585,-37.689124,145.462459,https://www.entertainment.com.au/offer-details/3027cb40-2fa1-459c-a5a1-49fb61f410ee
7c050905-2db6-46a6-a9db-df9e3e4d729d,Fine Dining,Contemporary,Vibrante Restaurant,Up to $35,Enjoy 25% off,25% off the TOTAL BILL,https://www.vibranterestaurant.com.au/,"Vibrante is a family restaurant that has been a part of the Templestowe Community since 2009. Using fresh and local ingredients, Vibrante specialises in Modern Italian cuisine, and offers unpretentious service. The Tuscany Room is the perfect venue for all occasions, with the capacity to accommodate 80 to 100 guests, with a private bar, and two beautiful balconies with an excellent view of Templestowe. Vibrante offers a wide range of set menus, including vegetarian and gluten-free options, and a cocktail menu.","• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","133 James Street, Templestowe VIC 3106, Australia",Templestowe,VIC,+61398466222,-37.756858,145.130185,https://www.entertainment.com.au/offer-details/7c050905-2db6-46a6-a9db-df9e3e4d729d
57cac927-0f50-4428-a40b-b0949abdcb76,Fine Dining,Contemporary,Bar None eGift Card,14% off,Enjoy 14% off,14% off Entice Dining Redemption Code,https://entice.giftarestaurant.com/,"""Camberwell was a dry area up until 2015, requiring local residents to vote and approve liquor licenses. Not surprisingly, the area was starved of good bars for close to 100 years.

Bar None has been a secret refuge for cocktail enthusiasts since 2004. Big comfy couches, tables to gather around and a homey living room feel complete the seating area.

The focus is on table service, and an extensive and creative cocktail list. There are more than 300 spirits on the back bar and the team knows its stuff, so if you’re the kind to veer off-menu, you can order confidently here.""","• Gift card may take up to 24hrs to arrive
• The Entice Dining eGift Card may not be used directly at any restaurants.
• Entice Dining eGift Cards are valid for 6 months from date of purchase
• Gift A Restaurant Pty Ltd is a distributor of restaurant gift card products including the Entice Dining Gift Card products.
• Gift Cards distributed by Gift A Restaurant Pty Ltd are non-refundable, cannot be treated as cash and cannot be replaced if lost or stolen.
• Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd expire after issue as stated in accordance with the Law. Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd can only be redeemed on the Entice Dining website (http://entice.giftarestaurant.com/) as outlined within the customer redemption instructions.
• When an Entice Dining Gift Card distributed by Gift a Restaurant Pty Ltd is redeemed online for a restaurant Gift Card, Gift A Restaurant Pty Ltd issued restaurant Gift Cards may only be used for purchases at the specified venue and cannot be returned or exchanged for cash.
• Gift A Restaurant Pty Ltd issued restaurant Gift Cards may not be re-sold or bartered for cash.
• Gift A Restaurant Pty Ltd reserve the right to change any of the terms contained in these Terms and Conditions at any time where the change is required.
• By purchasing, redeeming or attempting to redeem a Gift A Restaurant Pty Ltd Gift Card, you: accept and agree to be bound by these Terms and Conditions; and acknowledge that you have read and understood our Privacy Policy (https://giftarestaurant.com/privacy-policy/).
• You may be required to produce proof of identification at the time of redeeming your Gift Card. If you are unable to provide identification the staff at the venue where you are attempting to redeem your gift card have the right to not accept the Gift Card as payment until you are able to do so.
• Further Terms and Conditions at https://giftarestaurant.com/terms-of-online-sale/
• Offer valid for repeat use
• Can purchase up to $2,500 in eGift Cards per transaction
• May purchase up to $10,000 per Entertainment Membership
• In the event that your nominated venue closes, Gift A Restaurant Pty Ltd can exchange the gift card for another venue. Please email them directly at contactus@giftarestaurant.com","72 Auburn Parade, Camberwell VIC 3124, Australia",Camberwell,VIC,,-37.82672398855263,145.05712100327634,https://www.entertainment.com.au/offer-details/57cac927-0f50-4428-a40b-b0949abdcb76
a2267ea4-e8ea-47ef-b202-f3c2a9909198,Fine Dining,Cafe,Plentiville Cafe,Up to $30,Enjoy 25% off,25% off the TOTAL BILL,https://www.ozfoodhunter.com.au/charlie-leo-s,"Local friendly Café with all your go to needs. Great coffee, amazing food and good vibes!","• Valid for Dine-In
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","81 Main Rd, Lower Plenty VIC 3093, Australia",Lower Plenty,VIC,+61384578577,-37.72743148576571,145.11242327116418,https://www.entertainment.com.au/offer-details/a2267ea4-e8ea-47ef-b202-f3c2a9909198
43ee6719-bb40-4338-8e04-56167ba53c56,Fine Dining,Mexican,Sol Agave,Up to $30,Enjoy 25% off,25% off the TOTAL BILL,https://solagave.com.au,,,"499 Main Street, Mordialloc VIC 3195, Australia",Mordialloc,VIC,,-38.00657108823253,145.08684834104997,https://www.entertainment.com.au/offer-details/43ee6719-bb40-4338-8e04-56167ba53c56
a333e9b3-4f09-4318-9f3f-aff588bc6f5a,Fine Dining,Contemporary,Amora Hotel riverwalk The Reserve Restaurant,Up to $25,Enjoy 25% off,25% off the TOTAL BILL,https://www.amorahotels.com/amora-hotel-riverwalk-melbourne,"Located on the ground floor, The Reserve Restaurant offers delicious food, an extensive wine list and picturesque views over O’Connell Reserve & the Yarra River.

Join us for modern Australian cuisine created from the best of Melbourne’s local produce, our menus are by our Executive Chef, Wonchang Song.","• Valid for Dine-In
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","649 Bridge Road, Richmond VIC 3121, Australia",Richmond,VIC,+61392461200,-37.81969438330762,145.01325559638335,https://www.entertainment.com.au/offer-details/a333e9b3-4f09-4318-9f3f-aff588bc6f5a
79cb85de-a231-4d89-86ac-e0d27e2f9d72,Fine Dining,Contemporary,Golden Dragon Palace eGift Card,14% off,Enjoy 14% off,14% off Entice Dining Redemption Code,https://entice.giftarestaurant.com/,"""Highly skilled yum cha and a la carte chefs prepare everything using fresh ingredients. The menu offers traditional as well as contemporary uptakes of Chinese inspired dishes from Southern China as well as variations adopted in South East Asia complemented with a selection of wines from local vineyards and abroad.



The main dining area can cater for up to 200 people while two separate private dining areas can be set up to cater for 40 or 80 guests for a more intimate group celebration or special occasion.



The team at Golden Dragon palace strive to give their customers a superior chinese dining experience in a relaxed dining atmosphere.""","• Gift card may take up to 24hrs to arrive
• The Entice Dining eGift Card may not be used directly at any restaurants.
• Entice Dining eGift Cards are valid for 6 months from date of purchase
• Gift A Restaurant Pty Ltd is a distributor of restaurant gift card products including the Entice Dining Gift Card products.
• Gift Cards distributed by Gift A Restaurant Pty Ltd are non-refundable, cannot be treated as cash and cannot be replaced if lost or stolen.
• Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd expire after issue as stated in accordance with the Law. Entice Dining Gift Cards distributed by Gift A Restaurant Pty Ltd can only be redeemed on the Entice Dining website (http://entice.giftarestaurant.com/) as outlined within the customer redemption instructions.
• When an Entice Dining Gift Card distributed by Gift a Restaurant Pty Ltd is redeemed online for a restaurant Gift Card, Gift A Restaurant Pty Ltd issued restaurant Gift Cards may only be used for purchases at the specified venue and cannot be returned or exchanged for cash.
• Gift A Restaurant Pty Ltd issued restaurant Gift Cards may not be re-sold or bartered for cash.
• Gift A Restaurant Pty Ltd reserve the right to change any of the terms contained in these Terms and Conditions at any time where the change is required.
• By purchasing, redeeming or attempting to redeem a Gift A Restaurant Pty Ltd Gift Card, you: accept and agree to be bound by these Terms and Conditions; and acknowledge that you have read and understood our Privacy Policy (https://giftarestaurant.com/privacy-policy/).
• You may be required to produce proof of identification at the time of redeeming your Gift Card. If you are unable to provide identification the staff at the venue where you are attempting to redeem your gift card have the right to not accept the Gift Card as payment until you are able to do so.
• Further Terms and Conditions at https://giftarestaurant.com/terms-of-online-sale/
• Offer valid for repeat use
• Can purchase up to $2,500 in eGift Cards per transaction
• May purchase up to $10,000 per Entertainment Membership
• In the event that your nominated venue closes, Gift A Restaurant Pty Ltd can exchange the gift card for another venue. Please email them directly at contactus@giftarestaurant.com","363 Manningham Road, Templestowe Lower VIC 3107, Australia",Templestowe Lower,VIC,,-37.774582507389155,145.11597105398084,https://www.entertainment.com.au/offer-details/79cb85de-a231-4d89-86ac-e0d27e2f9d72
d885813c-8628-44fb-84ff-f7f1e6aabb36,Fine Dining,Contemporary,Bird Bang'n Chicken Brunswick East,Up to $25,Enjoy 25% off,25% off the TOTAL BILL,https://www.birdbangnchicken.com/,"Bird is a big-hearted bistro & bar creating bespoke chicken & booze.
Check in for a session with friends and soak up the chilled vibe at your new local.
Chicken is our thing, paired with Brunswick’s longest list of Australian craft beers, wines, spirits and cocktails.","• Valid for Dine-In
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","179 Weston Street, Brunswick East VIC 3057, Australia",Brunswick East,VIC,+61456209712,-37.77546894595037,144.97169298172844,https://www.entertainment.com.au/offer-details/d885813c-8628-44fb-84ff-f7f1e6aabb36
0f5d9976-8520-4511-aaaa-4dc690e8538b,Fine Dining,Indian,Bombay Rocks,Up to $25,Enjoy 25% off,25% off the TOTAL BILL,https://buddhaculture.online/,"Buddha Culture is a Restaurant located at 109 Acland Street, St Kilda, VIC 3182. Whether you’re looking for a light bite or the full foodie experience, new to Indian cuisine or an avid Indian eater, explore our huge range of dishes cooked authentically by our chef who comes from the northern part of India. Pair it with your favourite cocktails, happy hour beers or just try one of our fusion dishes.","• Valid for Dine-In
• Entertainment’s dining offers are valid at all times throughout the year, except for a few days known as Optional Days. These days include: • All Official Australian Public Holidays • All Official New Zealand Public Holidays • Good Friday • Valentines Day • Mother’s Day • Father’s Day. All other Entertainment Offers are valid at all times.","109 Acland Street, St Kilda VIC 3182, Australia",St Kilda,VIC,+61423293989,-37.8683334087889,144.97917928465674,https://www.entertainment.com.au/offer-details/0f5d9976-8520-4511-aaaa-4dc690e8538b
